id,image,square
1384,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[0, 800, 0, 800]"
1384,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[800, 1600, 0, 800]"
1384,https://storage.yandexcloud.net/garbage-images/DJI_0060-2850.jpg,"[1600, 2400, 0, 800]"
1385,https://storage.yandexcloud.net/garbage-images/DJI_0064-225.jpg,"[0, 800, 0, 800]"
1385,https://storage.yandexcloud.net/garbage-images/DJI_0064-225.jpg,"[1600, 2400, 0, 800]"
1387,https://storage.yandexcloud.net/garbage-images/DJI_0097-225.jpg,"[0, 800, 0, 800]"
1387,https://storage.yandexcloud.net/garbage-images/DJI_0097-225.jpg,"[1600, 2400, 0, 800]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[0, 800, 0, 800]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[0, 800, 800, 1600]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[800, 1600, 0, 800]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[800, 1600, 800, 1600]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[1600, 2400, 0, 800]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[1600, 2400, 800, 1600]"
1389,https://storage.yandexcloud.net/garbage-images/DJI_0017-25.jpg,"[2400, 3200, 800, 1600]"
1391,https://storage.yandexcloud.net/garbage-images/DJI_0080-1650.jpg,"[0, 800, 0, 800]"
1391,https://storage.yandexcloud.net/garbage-images/DJI_0080-1650.jpg,"[1600, 2400, 0, 800]"
1392,https://storage.yandexcloud.net/garbage-images/DJI_0060-50.jpg,"[0, 800, 0, 800]"
1392,https://storage.yandexcloud.net/garbage-images/DJI_0060-50.jpg,"[800, 1600, 0, 800]"
1393,https://storage.yandexcloud.net/garbage-images/DJI_0097-1050.jpg,"[0, 800, 0, 800]"
1393,https://storage.yandexcloud.net/garbage-images/DJI_0097-1050.jpg,"[800, 1600, 0, 800]"
1393,https://storage.yandexcloud.net/garbage-images/DJI_0097-1050.jpg,"[1600, 2400, 0, 800]"
1395,https://storage.yandexcloud.net/garbage-images/DJI_0080-800.jpg,"[0, 800, 0, 800]"
1395,https://storage.yandexcloud.net/garbage-images/DJI_0080-800.jpg,"[800, 1600, 0, 800]"
1396,https://storage.yandexcloud.net/garbage-images/DJI_0071-950.jpg,"[0, 800, 0, 800]"
1396,https://storage.yandexcloud.net/garbage-images/DJI_0071-950.jpg,"[800, 1600, 0, 800]"
1396,https://storage.yandexcloud.net/garbage-images/DJI_0071-950.jpg,"[1600, 2400, 0, 800]"
1398,https://storage.yandexcloud.net/garbage-images/DJI_0037-0.jpg,"[0, 800, 0, 800]"
1398,https://storage.yandexcloud.net/garbage-images/DJI_0037-0.jpg,"[1600, 2400, 0, 800]"
1400,https://storage.yandexcloud.net/garbage-images/DJI_0083-900.jpg,"[0, 800, 0, 800]"
1400,https://storage.yandexcloud.net/garbage-images/DJI_0083-900.jpg,"[1600, 2400, 0, 800]"
1401,https://storage.yandexcloud.net/garbage-images/DJI_0008-1500.jpg,"[0, 800, 0, 800]"
1401,https://storage.yandexcloud.net/garbage-images/DJI_0008-1500.jpg,"[800, 1600, 0, 800]"
1402,https://storage.yandexcloud.net/garbage-images/DJI_0060-2500.jpg,"[0, 800, 0, 800]"
1402,https://storage.yandexcloud.net/garbage-images/DJI_0060-2500.jpg,"[800, 1600, 0, 800]"
1402,https://storage.yandexcloud.net/garbage-images/DJI_0060-2500.jpg,"[1600, 2400, 0, 800]"
1405,https://storage.yandexcloud.net/garbage-images/DJI_0034-5875.jpg,"[0, 800, 0, 800]"
1405,https://storage.yandexcloud.net/garbage-images/DJI_0034-5875.jpg,"[1600, 2400, 0, 800]"
1406,https://storage.yandexcloud.net/garbage-images/DJI_0075-25.jpg,"[0, 800, 0, 800]"
1406,https://storage.yandexcloud.net/garbage-images/DJI_0075-25.jpg,"[1600, 2400, 0, 800]"
1407,https://storage.yandexcloud.net/garbage-images/DJI_0037-500.jpg,"[800, 1600, 0, 800]"
1407,https://storage.yandexcloud.net/garbage-images/DJI_0037-500.jpg,"[1600, 2400, 0, 800]"
1408,https://storage.yandexcloud.net/garbage-images/DJI_0049-0.jpg,"[0, 800, 0, 800]"
1408,https://storage.yandexcloud.net/garbage-images/DJI_0049-0.jpg,"[1600, 2400, 0, 800]"
1409,https://storage.yandexcloud.net/garbage-images/DJI_0075-1100.jpg,"[0, 800, 0, 800]"
1409,https://storage.yandexcloud.net/garbage-images/DJI_0075-1100.jpg,"[800, 1600, 0, 800]"
1409,https://storage.yandexcloud.net/garbage-images/DJI_0075-1100.jpg,"[1600, 2400, 0, 800]"
1410,https://storage.yandexcloud.net/garbage-images/DJI_0080-1200.jpg,"[0, 800, 0, 800]"
1410,https://storage.yandexcloud.net/garbage-images/DJI_0080-1200.jpg,"[800, 1600, 0, 800]"
1410,https://storage.yandexcloud.net/garbage-images/DJI_0080-1200.jpg,"[1600, 2400, 0, 800]"
1411,https://storage.yandexcloud.net/garbage-images/DJI_0097-1400.jpg,"[0, 800, 0, 800]"
1411,https://storage.yandexcloud.net/garbage-images/DJI_0097-1400.jpg,"[800, 1600, 0, 800]"
1411,https://storage.yandexcloud.net/garbage-images/DJI_0097-1400.jpg,"[1600, 2400, 0, 800]"
1412,https://storage.yandexcloud.net/garbage-images/DJI_0024-3775.jpg,"[0, 800, 0, 800]"
1412,https://storage.yandexcloud.net/garbage-images/DJI_0024-3775.jpg,"[800, 1600, 0, 800]"
1412,https://storage.yandexcloud.net/garbage-images/DJI_0024-3775.jpg,"[1600, 2400, 0, 800]"
1417,https://storage.yandexcloud.net/garbage-images/DJI_0075-700.jpg,"[0, 800, 0, 800]"
1417,https://storage.yandexcloud.net/garbage-images/DJI_0075-700.jpg,"[800, 1600, 0, 800]"
1417,https://storage.yandexcloud.net/garbage-images/DJI_0075-700.jpg,"[1600, 2400, 0, 800]"
1420,https://storage.yandexcloud.net/garbage-images/DJI_0024-3150.jpg,"[0, 800, 0, 800]"
1420,https://storage.yandexcloud.net/garbage-images/DJI_0024-3150.jpg,"[1600, 2400, 0, 800]"
1422,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[0, 800, 0, 800]"
1422,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[800, 1600, 0, 800]"
1422,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[1600, 2400, 0, 800]"
1423,https://storage.yandexcloud.net/garbage-images/DJI_0080-1500.jpg,"[0, 800, 0, 800]"
1423,https://storage.yandexcloud.net/garbage-images/DJI_0080-1500.jpg,"[1600, 2400, 0, 800]"
1425,https://storage.yandexcloud.net/garbage-images/DJI_0018-1675.jpg,"[800, 1600, 0, 800]"
1425,https://storage.yandexcloud.net/garbage-images/DJI_0018-1675.jpg,"[1600, 2400, 0, 800]"
1427,https://storage.yandexcloud.net/garbage-images/DJI_0024-2775.jpg,"[0, 800, 0, 800]"
1427,https://storage.yandexcloud.net/garbage-images/DJI_0024-2775.jpg,"[800, 1600, 0, 800]"
1427,https://storage.yandexcloud.net/garbage-images/DJI_0024-2775.jpg,"[1600, 2400, 0, 800]"
1430,https://storage.yandexcloud.net/garbage-images/DJI_0034-175.jpg,"[0, 800, 0, 800]"
1430,https://storage.yandexcloud.net/garbage-images/DJI_0034-175.jpg,"[800, 1600, 0, 800]"
1430,https://storage.yandexcloud.net/garbage-images/DJI_0034-175.jpg,"[1600, 2400, 0, 800]"
1431,https://storage.yandexcloud.net/garbage-images/DJI_0018-25.jpg,"[0, 800, 0, 800]"
1431,https://storage.yandexcloud.net/garbage-images/DJI_0018-25.jpg,"[800, 1600, 0, 800]"
1431,https://storage.yandexcloud.net/garbage-images/DJI_0018-25.jpg,"[1600, 2400, 0, 800]"
1435,https://storage.yandexcloud.net/garbage-images/DJI_0097-1175.jpg,"[800, 1600, 0, 800]"
1435,https://storage.yandexcloud.net/garbage-images/DJI_0097-1175.jpg,"[1600, 2400, 0, 800]"
1437,https://storage.yandexcloud.net/garbage-images/DJI_0034-3025.jpg,"[800, 1600, 0, 800]"
1437,https://storage.yandexcloud.net/garbage-images/DJI_0034-3025.jpg,"[1600, 2400, 0, 800]"
1438,https://storage.yandexcloud.net/garbage-images/DJI_0089-975.jpg,"[800, 1600, 0, 800]"
1438,https://storage.yandexcloud.net/garbage-images/DJI_0089-975.jpg,"[1600, 2400, 0, 800]"
1439,https://storage.yandexcloud.net/garbage-images/DJI_0060-200.jpg,"[0, 800, 0, 800]"
1439,https://storage.yandexcloud.net/garbage-images/DJI_0060-200.jpg,"[1600, 2400, 0, 800]"
1440,https://storage.yandexcloud.net/garbage-images/DJI_0071-775.jpg,"[0, 800, 0, 800]"
1440,https://storage.yandexcloud.net/garbage-images/DJI_0071-775.jpg,"[800, 1600, 0, 800]"
1441,https://storage.yandexcloud.net/garbage-images/DJI_0079-175.jpg,"[0, 800, 0, 800]"
1441,https://storage.yandexcloud.net/garbage-images/DJI_0079-175.jpg,"[800, 1600, 0, 800]"
1441,https://storage.yandexcloud.net/garbage-images/DJI_0079-175.jpg,"[1600, 2400, 0, 800]"
1442,https://storage.yandexcloud.net/garbage-images/DJI_0089-550.jpg,"[0, 800, 0, 800]"
1442,https://storage.yandexcloud.net/garbage-images/DJI_0089-550.jpg,"[1600, 2400, 0, 800]"
1443,https://storage.yandexcloud.net/garbage-images/DJI_0080-625.jpg,"[0, 800, 0, 800]"
1443,https://storage.yandexcloud.net/garbage-images/DJI_0080-625.jpg,"[800, 1600, 0, 800]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[0, 800, 0, 800]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[0, 800, 800, 1600]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[800, 1600, 0, 800]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[800, 1600, 800, 1600]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[1600, 2400, 0, 800]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[1600, 2400, 800, 1600]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[2400, 3200, 0, 800]"
1444,https://storage.yandexcloud.net/garbage-images/DJI_0265-500.jpg,"[2400, 3200, 800, 1600]"
1445,https://storage.yandexcloud.net/garbage-images/DJI_0063-950.jpg,"[0, 800, 0, 800]"
1445,https://storage.yandexcloud.net/garbage-images/DJI_0063-950.jpg,"[800, 1600, 0, 800]"
1445,https://storage.yandexcloud.net/garbage-images/DJI_0063-950.jpg,"[1600, 2400, 0, 800]"
1446,https://storage.yandexcloud.net/garbage-images/DJI_0049-1125.jpg,"[0, 800, 0, 800]"
1446,https://storage.yandexcloud.net/garbage-images/DJI_0049-1125.jpg,"[800, 1600, 0, 800]"
1446,https://storage.yandexcloud.net/garbage-images/DJI_0049-1125.jpg,"[1600, 2400, 0, 800]"
1447,https://storage.yandexcloud.net/garbage-images/DJI_0083-150.jpg,"[0, 800, 0, 800]"
1447,https://storage.yandexcloud.net/garbage-images/DJI_0083-150.jpg,"[1600, 2400, 0, 800]"
1448,https://storage.yandexcloud.net/garbage-images/DJI_0102-600.jpg,"[0, 800, 0, 800]"
1448,https://storage.yandexcloud.net/garbage-images/DJI_0102-600.jpg,"[800, 1600, 0, 800]"
1448,https://storage.yandexcloud.net/garbage-images/DJI_0102-600.jpg,"[1600, 2400, 0, 800]"
1449,https://storage.yandexcloud.net/garbage-images/DJI_0063-575.jpg,"[0, 800, 0, 800]"
1449,https://storage.yandexcloud.net/garbage-images/DJI_0063-575.jpg,"[1600, 2400, 0, 800]"
1450,https://storage.yandexcloud.net/garbage-images/DJI_0060-1650.jpg,"[800, 1600, 0, 800]"
1450,https://storage.yandexcloud.net/garbage-images/DJI_0060-1650.jpg,"[1600, 2400, 0, 800]"
1451,https://storage.yandexcloud.net/garbage-images/DJI_0024-1150.jpg,"[0, 800, 0, 800]"
1451,https://storage.yandexcloud.net/garbage-images/DJI_0024-1150.jpg,"[800, 1600, 0, 800]"
1451,https://storage.yandexcloud.net/garbage-images/DJI_0024-1150.jpg,"[1600, 2400, 0, 800]"
1452,https://storage.yandexcloud.net/garbage-images/DJI_0102-2375.jpg,"[0, 800, 0, 800]"
1452,https://storage.yandexcloud.net/garbage-images/DJI_0102-2375.jpg,"[800, 1600, 0, 800]"
1452,https://storage.yandexcloud.net/garbage-images/DJI_0102-2375.jpg,"[1600, 2400, 0, 800]"
1453,https://storage.yandexcloud.net/garbage-images/DJI_0102-850.jpg,"[800, 1600, 0, 800]"
1453,https://storage.yandexcloud.net/garbage-images/DJI_0102-850.jpg,"[1600, 2400, 0, 800]"
1454,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[0, 800, 0, 800]"
1454,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[800, 1600, 0, 800]"
1454,https://storage.yandexcloud.net/garbage-images/DJI_0008-850.jpg,"[1600, 2400, 0, 800]"
1457,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[0, 800, 0, 800]"
1457,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[800, 1600, 0, 800]"
1457,https://storage.yandexcloud.net/garbage-images/DJI_0034-400.jpg,"[1600, 2400, 0, 800]"
1458,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[0, 800, 0, 800]"
1458,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[800, 1600, 0, 800]"
1458,https://storage.yandexcloud.net/garbage-images/DJI_0024-3650.jpg,"[1600, 2400, 0, 800]"
1460,https://storage.yandexcloud.net/garbage-images/DJI_0102-1025.jpg,"[0, 800, 0, 800]"
1460,https://storage.yandexcloud.net/garbage-images/DJI_0102-1025.jpg,"[1600, 2400, 0, 800]"
1462,https://storage.yandexcloud.net/garbage-images/DJI_0024-3150.jpg,"[0, 800, 0, 800]"
1462,https://storage.yandexcloud.net/garbage-images/DJI_0024-3150.jpg,"[800, 1600, 0, 800]"
1462,https://storage.yandexcloud.net/garbage-images/DJI_0024-3150.jpg,"[1600, 2400, 0, 800]"
1464,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[0, 800, 0, 800]"
1464,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[800, 1600, 0, 800]"
1464,https://storage.yandexcloud.net/garbage-images/DJI_0097-1300.jpg,"[1600, 2400, 0, 800]"
1465,https://storage.yandexcloud.net/garbage-images/DJI_0080-1500.jpg,"[0, 800, 0, 800]"
1465,https://storage.yandexcloud.net/garbage-images/DJI_0080-1500.jpg,"[1600, 2400, 0, 800]"
1466,https://storage.yandexcloud.net/garbage-images/DJI_0063-1000.jpg,"[0, 800, 0, 800]"
1466,https://storage.yandexcloud.net/garbage-images/DJI_0063-1000.jpg,"[800, 1600, 0, 800]"
1466,https://storage.yandexcloud.net/garbage-images/DJI_0063-1000.jpg,"[1600, 2400, 0, 800]"
1467,https://storage.yandexcloud.net/garbage-images/DJI_0018-1675.jpg,"[800, 1600, 0, 800]"
1467,https://storage.yandexcloud.net/garbage-images/DJI_0018-1675.jpg,"[1600, 2400, 0, 800]"
1469,https://storage.yandexcloud.net/garbage-images/DJI_0037-200.jpg,"[0, 800, 0, 800]"
1469,https://storage.yandexcloud.net/garbage-images/DJI_0037-200.jpg,"[800, 1600, 0, 800]"
1469,https://storage.yandexcloud.net/garbage-images/DJI_0037-200.jpg,"[1600, 2400, 0, 800]"
1472,https://storage.yandexcloud.net/garbage-images/DJI_0075-1075.jpg,"[0, 800, 0, 800]"
1472,https://storage.yandexcloud.net/garbage-images/DJI_0075-1075.jpg,"[800, 1600, 0, 800]"
1472,https://storage.yandexcloud.net/garbage-images/DJI_0075-1075.jpg,"[1600, 2400, 0, 800]"
1473,https://storage.yandexcloud.net/garbage-images/DJI_0080-1375.jpg,"[0, 800, 0, 800]"
1473,https://storage.yandexcloud.net/garbage-images/DJI_0080-1375.jpg,"[1600, 2400, 0, 800]"
1474,https://storage.yandexcloud.net/garbage-images/DJI_0064-75.jpg,"[0, 800, 0, 800]"
1474,https://storage.yandexcloud.net/garbage-images/DJI_0064-75.jpg,"[1600, 2400, 0, 800]"
1475,https://storage.yandexcloud.net/garbage-images/DJI_0034-5900.jpg,"[0, 800, 0, 800]"
1475,https://storage.yandexcloud.net/garbage-images/DJI_0034-5900.jpg,"[1600, 2400, 0, 800]"
1476,https://storage.yandexcloud.net/garbage-images/DJI_0037-475.jpg,"[800, 1600, 0, 800]"
1476,https://storage.yandexcloud.net/garbage-images/DJI_0037-475.jpg,"[1600, 2400, 0, 800]"
1480,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[0, 800, 0, 800]"
1480,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[800, 1600, 0, 800]"
1480,https://storage.yandexcloud.net/garbage-images/DJI_0079-350.jpg,"[1600, 2400, 0, 800]"
1481,https://storage.yandexcloud.net/garbage-images/DJI_0080-400.jpg,"[0, 800, 0, 800]"
1481,https://storage.yandexcloud.net/garbage-images/DJI_0080-400.jpg,"[800, 1600, 0, 800]"
1482,https://storage.yandexcloud.net/garbage-images/DJI_0071-550.jpg,"[800, 1600, 0, 800]"
1482,https://storage.yandexcloud.net/garbage-images/DJI_0071-550.jpg,"[1600, 2400, 0, 800]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[0, 800, 0, 800]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[0, 800, 800, 1600]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[800, 1600, 0, 800]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[800, 1600, 800, 1600]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[1600, 2400, 0, 800]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[2400, 3200, 0, 800]"
1483,https://storage.yandexcloud.net/garbage-images/DJI_0265-50.jpg,"[2400, 3200, 800, 1600]"
1484,https://storage.yandexcloud.net/garbage-images/DJI_0089-1850.jpg,"[0, 800, 0, 800]"
1484,https://storage.yandexcloud.net/garbage-images/DJI_0089-1850.jpg,"[1600, 2400, 0, 800]"
1485,https://storage.yandexcloud.net/garbage-images/DJI_0008-1900.jpg,"[800, 1600, 0, 800]"
1485,https://storage.yandexcloud.net/garbage-images/DJI_0008-1900.jpg,"[1600, 2400, 0, 800]"
1486,https://storage.yandexcloud.net/garbage-images/DJI_0083-500.jpg,"[800, 1600, 0, 800]"
1486,https://storage.yandexcloud.net/garbage-images/DJI_0083-500.jpg,"[1600, 2400, 0, 800]"
1487,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[0, 800, 0, 800]"
1487,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[800, 1600, 0, 800]"
1487,https://storage.yandexcloud.net/garbage-images/DJI_0083-1700.jpg,"[1600, 2400, 0, 800]"
1488,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[0, 800, 0, 800]"
1488,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[800, 1600, 0, 800]"
1488,https://storage.yandexcloud.net/garbage-images/DJI_0049-1575.jpg,"[1600, 2400, 0, 800]"
1489,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[0, 800, 0, 800]"
1489,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[800, 1600, 0, 800]"
1489,https://storage.yandexcloud.net/garbage-images/DJI_0102-250.jpg,"[1600, 2400, 0, 800]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[0, 800, 0, 800]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[0, 800, 800, 1600]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[800, 1600, 0, 800]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[800, 1600, 800, 1600]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[1600, 2400, 800, 1600]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[2400, 3200, 0, 800]"
1490,https://storage.yandexcloud.net/garbage-images/DJI_0013-75.jpg,"[2400, 3200, 800, 1600]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[0, 800, 0, 800]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[0, 800, 800, 1600]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[800, 1600, 800, 1600]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[1600, 2400, 0, 800]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[1600, 2400, 800, 1600]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[2400, 3200, 0, 800]"
1494,https://storage.yandexcloud.net/garbage-images/DJI_0013-1300.jpg,"[2400, 3200, 800, 1600]"
1495,https://storage.yandexcloud.net/garbage-images/DJI_0034-1050.jpg,"[0, 800, 0, 800]"
1495,https://storage.yandexcloud.net/garbage-images/DJI_0034-1050.jpg,"[1600, 2400, 0, 800]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[0, 800, 0, 800]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[0, 800, 800, 1600]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[800, 1600, 0, 800]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[800, 1600, 800, 1600]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[1600, 2400, 800, 1600]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[2400, 3200, 0, 800]"
1496,https://storage.yandexcloud.net/garbage-images/DJI_0013-275.jpg,"[2400, 3200, 800, 1600]"
1497,https://storage.yandexcloud.net/garbage-images/DJI_0037-825.jpg,"[800, 1600, 0, 800]"
1497,https://storage.yandexcloud.net/garbage-images/DJI_0037-825.jpg,"[1600, 2400, 0, 800]"
1500,https://storage.yandexcloud.net/garbage-images/DJI_0024-1700.jpg,"[0, 800, 0, 800]"
1500,https://storage.yandexcloud.net/garbage-images/DJI_0024-1700.jpg,"[800, 1600, 0, 800]"
1500,https://storage.yandexcloud.net/garbage-images/DJI_0024-1700.jpg,"[1600, 2400, 0, 800]"
1502,https://storage.yandexcloud.net/garbage-images/DJI_0102-2525.jpg,"[0, 800, 0, 800]"
1502,https://storage.yandexcloud.net/garbage-images/DJI_0102-2525.jpg,"[800, 1600, 0, 800]"
1502,https://storage.yandexcloud.net/garbage-images/DJI_0102-2525.jpg,"[1600, 2400, 0, 800]"
1504,https://storage.yandexcloud.net/garbage-images/DJI_0089-575.jpg,"[0, 800, 0, 800]"
1504,https://storage.yandexcloud.net/garbage-images/DJI_0089-575.jpg,"[1600, 2400, 0, 800]"
1505,https://storage.yandexcloud.net/garbage-images/DJI_0079-150.jpg,"[0, 800, 0, 800]"
